"Index","X3M","X6M","X1Y","X2Y","X3Y","X4Y","X5Y","X6Y","X7Y","X8Y","X9Y","X10Y","X11Y","X12Y","X13Y","X14Y","X15Y","X16Y","X17Y","X18Y","X19Y","X20Y","X21Y","X22Y","X23Y","X24Y","X25Y","X26Y","X27Y","X28Y","X29Y","X30Y"
"2022-11-14",1.39459,1.892643,2.186496,2.087091,1.99897,1.994652,2.027529,2.071135,2.114127,2.152095,2.183652,2.208731,2.227831,2.241665,2.25099,2.256531,2.258948,2.258819,2.256646,2.252853,2.247799,2.241783,2.235051,2.227808,2.220219,2.21242,2.204517,2.196597,2.188729,2.180964,2.173342,2.165895
"2022-11-21",1.327101,1.746901,2.038009,2.004778,1.932489,1.920022,1.93866,1.967545,1.996991,2.023056,2.044424,2.060946,2.072977,2.081065,2.085804,2.087764,2.087461,2.085347,2.081809,2.077172,2.071708,2.06564,2.059153,2.052393,2.045481,2.03851,2.031554,2.024673,2.017909,2.011296,2.004857,1.99861
"2022-11-28",1.386067,1.804316,2.102012,2.078471,2.004278,1.984156,1.992633,2.01031,2.028293,2.043136,2.053833,2.060424,2.063368,2.063254,2.060673,2.056166,2.050198,2.043163,2.03538,2.027111,2.01856,2.009891,2.001227,1.992663,1.984269,1.976096,1.96818,1.960542,1.953198,1.946153,1.939407,1.932957
"2022-12-05",1.427477,1.762681,2.009291,1.99085,1.918696,1.890162,1.887548,1.894748,1.903752,1.911133,1.915649,1.917059,1.915563,1.91154,1.905417,1.897613,1.888506,1.87843,1.867667,1.856452,1.844979,1.833405,1.821856,1.810429,1.799201,1.788229,1.777554,1.767207,1.757206,1.747563,1.738283,1.729366
"2022-12-12",1.63382,1.927251,2.107343,2.035025,1.953183,1.923022,1.91956,1.926117,1.934823,1.942234,1.946958,1.948573,1.947112,1.942822,1.936042,1.927131,1.916443,1.904306,1.891017,1.876839,1.862,1.846698,1.831102,1.815353,1.79957,1.783854,1.768284,1.752928,1.737837,1.723053,1.70861,1.694529
"2022-12-19",1.619039,1.971405,2.276041,2.317665,2.248319,2.213107,2.20858,2.219343,2.235427,2.251583,2.265274,2.275403,2.281628,2.284,2.282768,2.278274,2.270896,2.261014,2.248991,2.235166,2.219847,2.203312,2.185808,2.167553,2.148739,2.129532,2.110077,2.090496,2.070896,2.051368,2.031986,2.012814
"2022-12-23",1.750226,2.058004,2.369689,2.48794,2.452971,2.423084,2.414544,2.419854,2.431327,2.444106,2.455538,2.464312,2.469883,2.472132,2.471171,2.467234,2.460611,2.45161,2.44054,2.427696,2.413352,2.39776,2.381148,2.36372,2.345657,2.32712,2.308249,2.289167,2.26998,2.25078,2.231645,2.212643
"2023-01-02",1.808514,2.180629,2.518973,2.582954,2.504729,2.456654,2.443439,2.450324,2.466266,2.484889,2.502792,2.518254,2.530482,2.5392,2.544415,2.546294,2.545085,2.541072,2.534555,2.525827,2.515169,2.502845,2.489099,2.474153,2.458209,2.441448,2.424033,2.406107,2.3878,2.369224,2.350478,2.331649
"2023-01-09",2.167015,2.476794,2.619001,2.468314,2.353518,2.310065,2.301507,2.307519,2.318679,2.330597,2.341198,2.349536,2.35524,2.358247,2.358657,2.356652,2.352455,2.346303,2.338431,2.329067,2.31842,2.306688,2.294049,2.280663,2.266675,2.252214,2.237394,2.222315,2.207067,2.191727,2.176361,2.161029
"2023-01-16",2.096882,2.409239,2.579685,2.433451,2.285599,2.210569,2.179013,2.169678,2.171467,2.178668,2.188222,2.19843,2.208326,2.217361,2.225236,2.231801,2.237001,2.240842,2.243364,2.244631,2.24472,2.243714,2.2417,2.238764,2.234989,2.230458,2.225247,2.219428,2.213071,2.206238,2.198989,2.191379
"2023-01-23",2.188948,2.497335,2.631438,2.450949,2.306994,2.241236,2.216655,2.211632,2.215704,2.223686,2.232882,2.241841,2.249778,2.256282,2.26116,2.264351,2.26587,2.265784,2.264185,2.261178,2.256879,2.251403,2.244863,2.23737,2.229029,2.219938,2.210188,2.199867,2.189052,2.177818,2.16623,2.15435
"2023-01-30",2.261111,2.537293,2.680179,2.54351,2.414247,2.349815,2.32222,2.312649,2.311568,2.314177,2.317969,2.321596,2.324331,2.325797,2.325819,2.324346,2.321397,2.317036,2.311352,2.304448,2.296431,2.287411,2.277494,2.266784,2.255377,2.243366,2.230836,2.217866,2.204528,2.190889,2.177009,2.162946
"2023-02-06",2.29514,2.566615,2.654789,2.468354,2.345356,2.295529,2.280753,2.281742,2.289632,2.300137,2.311063,2.321255,2.330109,2.337329,2.342798,2.346501,2.34849,2.348852,2.347692,2.345128,2.341279,2.336264,2.3302,2.323197,2.315358,2.306782,2.29756,2.287777,2.277509,2.266829,2.255801,2.244485
"2023-02-13",2.462517,2.766294,2.881308,2.675667,2.519736,2.445122,2.41253,2.400107,2.397408,2.399253,2.402921,2.406919,2.410417,2.412955,2.414296,2.414334,2.413046,2.410461,2.406636,2.401648,2.395583,2.388532,2.380586,2.371836,2.362368,2.352264,2.341602,2.330456,2.318893,2.306976,2.294763,2.282308
"2023-02-20",2.591724,2.88241,2.974332,2.75636,2.603079,2.530797,2.498806,2.485909,2.482195,2.482783,2.485114,2.487782,2.490005,2.491349,2.491588,2.490621,2.488424,2.485023,2.480471,2.474838,2.468205,2.460657,2.452278,2.443153,2.433363,2.422985,2.412092,2.400753,2.389031,2.376985,2.36467,2.352135
"2023-02-27",2.681024,2.959428,3.10709,2.95594,2.800212,2.711998,2.665565,2.641436,2.629221,2.623459,2.621146,2.62055,2.620634,2.620763,2.620543,2.619734,2.618194,2.615847,2.612658,2.608624,2.60376,2.598095,2.591666,2.584515,2.576688,2.568233,2.559197,2.549628,2.539571,2.529072,2.518173,2.506915
"2023-03-06",2.68039,3.009685,3.267453,3.212557,3.054612,2.945445,2.88166,2.845918,2.826139,2.815227,2.809097,2.805355,2.802574,2.799883,2.796757,2.792879,2.788071,2.782245,2.775369,2.76745,2.758522,2.748634,2.737846,2.726224,2.713835,2.700748,2.687031,2.672751,2.657972,2.642753,2.627153,2.611226
"2023-03-13",2.637657,2.742517,2.762984,2.582925,2.424641,2.335649,2.293532,2.277726,2.275794,2.280782,2.288823,2.297745,2.306316,2.313851,2.319985,2.324547,2.327487,2.328828,2.328638,2.327009,2.32405,2.319874,2.314597,2.308331,2.301186,2.293263,2.28466,2.275467,2.265766,2.255634,2.245141,2.23435
"2023-03-20",2.650051,2.625888,2.504668,2.272303,2.153833,2.112025,2.108315,2.121863,2.142365,2.164708,2.186317,2.2059,2.222845,2.236919,2.248096,2.256471,2.262203,2.265487,2.266531,2.265545,2.262735,2.258298,2.25242,2.245273,2.237018,2.227801,2.217756,2.207005,2.19566,2.183818,2.171571,2.158999
"2023-03-27",2.746874,2.777628,2.708262,2.477919,2.333212,2.271209,2.255869,2.263733,2.282163,2.304546,2.327399,2.348881,2.368042,2.384431,2.397885,2.40841,2.416112,2.421148,2.423709,2.423997,2.422217,2.418568,2.413245,2.406429,2.398293,2.388994,2.37868,2.367485,2.355534,2.342939,2.329802,2.316216
